Graph ID,Nama File,Nodes (V),Edges (E),Density,Est. Memori Matrix,Est. Memori List,Rekomendasi,Alasan
g21,edges_12hrs_feb10_all_49sensors.csv.txt,49,2213,0.940901,2.34 KB,17.67 KB,Adjacency Matrix,Dense (Padat)
g21,edges_1days_tillFeb9_partial_sensors.csv.txt,31,690,0.741935,961 B,5.63 KB,Adjacency Matrix,Dense (Padat)
g21,edges_2days_feb10thruFeb11_all_49sensors.csv.txt,52,2507,0.945324,2.64 KB,19.99 KB,Adjacency Matrix,Dense (Padat)
g21,edges_4days_feb10thruFeb13_all_49sensors.csv.txt,52,2507,0.945324,2.64 KB,19.99 KB,Adjacency Matrix,Dense (Padat)
g21,edges_6days_tillFeb9_partial_sensors.csv.txt,31,694,0.746237,961 B,5.66 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202100000.anon.txt,176,2603,0.084513,30.25 KB,21.71 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100100.anon.txt,176,2614,0.084870,30.25 KB,21.80 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100200.anon.txt,175,2584,0.084860,29.91 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100300.anon.txt,176,2588,0.084026,30.25 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100400.anon.txt,178,2586,0.082080,30.94 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100500.anon.txt,176,2602,0.084481,30.25 KB,21.70 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100600.anon.txt,178,2604,0.082651,30.94 KB,21.73 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100700.anon.txt,178,2596,0.082397,30.94 KB,21.67 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100800.anon.txt,178,2602,0.082587,30.94 KB,21.72 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202100900.anon.txt,178,2587,0.082111,30.94 KB,21.60 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101000.anon.txt,177,2600,0.083462,30.59 KB,21.70 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101100.anon.txt,178,2609,0.082810,30.94 KB,21.77 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101200.anon.txt,176,2592,0.084156,30.25 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101300.anon.txt,177,2573,0.082595,30.59 KB,21.48 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101400.anon.txt,177,2604,0.083590,30.59 KB,21.73 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101500.anon.txt,181,2594,0.079619,31.99 KB,21.68 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101600.anon.txt,178,2586,0.082080,30.94 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101700.anon.txt,179,2589,0.081257,31.29 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101800.anon.txt,187,2598,0.074694,34.15 KB,21.76 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202101900.anon.txt,178,2588,0.082143,30.94 KB,21.61 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202102000.anon.txt,178,2610,0.082841,30.94 KB,21.78 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202102100.anon.txt,174,2583,0.085808,29.57 KB,21.54 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202102200.anon.txt,175,2596,0.085255,29.91 KB,21.65 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202102300.anon.txt,175,2579,0.084696,29.91 KB,21.52 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110000.anon.txt,176,2563,0.083214,30.25 KB,21.40 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110100.anon.txt,177,2587,0.083044,30.59 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110200.anon.txt,175,2588,0.084992,29.91 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110300.anon.txt,176,2582,0.083831,30.25 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110400.anon.txt,175,2592,0.085123,29.91 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110500.anon.txt,177,2586,0.083012,30.59 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202110600.anon.txt,155,2580,0.108085,23.46 KB,21.37 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202110700.anon.txt,92,2505,0.299212,8.27 KB,20.29 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202110800.anon.txt,92,2473,0.295389,8.27 KB,20.04 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202110900.anon.txt,95,2524,0.282643,8.81 KB,20.46 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202111000.anon.txt,92,2527,0.301839,8.27 KB,20.46 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202111100.anon.txt,92,2489,0.297301,8.27 KB,20.16 KB,Adjacency Matrix,Dense (Padat)
g21,edges_to_ports_202202111200.anon.txt,174,2596,0.086240,29.57 KB,21.64 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111300.anon.txt,175,2585,0.084893,29.91 KB,21.56 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111400.anon.txt,175,2584,0.084860,29.91 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111500.anon.txt,176,2597,0.084318,30.25 KB,21.66 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111600.anon.txt,176,2577,0.083669,30.25 KB,21.51 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111700.anon.txt,176,2580,0.083766,30.25 KB,21.53 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111800.anon.txt,185,2607,0.076586,33.42 KB,21.81 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202111900.anon.txt,177,2586,0.083012,30.59 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202112000.anon.txt,178,2602,0.082587,30.94 KB,21.72 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202112100.anon.txt,174,2590,0.086041,29.57 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202112200.anon.txt,174,2602,0.086439,29.57 KB,21.69 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202112300.anon.txt,174,2583,0.085808,29.57 KB,21.54 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120000.anon.txt,171,2600,0.089439,28.56 KB,21.65 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120100.anon.txt,174,2584,0.085841,29.57 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120200.anon.txt,173,2589,0.087008,29.23 KB,21.58 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120300.anon.txt,174,2583,0.085808,29.57 KB,21.54 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120400.anon.txt,173,2584,0.086840,29.23 KB,21.54 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120500.anon.txt,176,2595,0.084253,30.25 KB,21.65 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120600.anon.txt,177,2586,0.083012,30.59 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120700.anon.txt,175,2574,0.084532,29.91 KB,21.48 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120800.anon.txt,176,2599,0.084383,30.25 KB,21.68 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202120900.anon.txt,176,2580,0.083766,30.25 KB,21.53 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121000.anon.txt,176,2563,0.083214,30.25 KB,21.40 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121100.anon.txt,176,2591,0.084123,30.25 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121200.anon.txt,176,2583,0.083864,30.25 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121300.anon.txt,177,2568,0.082435,30.59 KB,21.45 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121400.anon.txt,176,2571,0.083474,30.25 KB,21.46 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121500.anon.txt,176,2561,0.083149,30.25 KB,21.38 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121600.anon.txt,175,2592,0.085123,29.91 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121700.anon.txt,176,2610,0.084740,30.25 KB,21.77 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121800.anon.txt,185,2586,0.075969,33.42 KB,21.65 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202121900.anon.txt,175,2595,0.085222,29.91 KB,21.64 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202122000.anon.txt,176,2591,0.084123,30.25 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202122100.anon.txt,174,2591,0.086074,29.57 KB,21.60 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202122200.anon.txt,174,2568,0.085310,29.57 KB,21.42 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202122300.anon.txt,175,2570,0.084401,29.91 KB,21.45 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130000.anon.txt,176,2596,0.084286,30.25 KB,21.66 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130100.anon.txt,174,2586,0.085908,29.57 KB,21.56 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130200.anon.txt,173,2593,0.087142,29.23 KB,21.61 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130300.anon.txt,175,2573,0.084499,29.91 KB,21.47 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130400.anon.txt,177,2587,0.083044,30.59 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130500.anon.txt,173,2591,0.087075,29.23 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130600.anon.txt,175,2587,0.084959,29.91 KB,21.58 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130700.anon.txt,174,2590,0.086041,29.57 KB,21.59 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130800.anon.txt,174,2594,0.086174,29.57 KB,21.62 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202130900.anon.txt,173,2565,0.086201,29.23 KB,21.39 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131000.anon.txt,173,2588,0.086974,29.23 KB,21.57 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131100.anon.txt,171,2610,0.089783,28.56 KB,21.73 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131200.anon.txt,170,2591,0.090184,28.22 KB,21.57 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131300.anon.txt,173,2581,0.086739,29.23 KB,21.52 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131400.anon.txt,172,2586,0.087923,28.89 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131500.anon.txt,174,2570,0.085376,29.57 KB,21.44 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131600.anon.txt,174,2581,0.085742,29.57 KB,21.52 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131700.anon.txt,174,2607,0.086606,29.57 KB,21.73 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131800.anon.txt,183,2594,0.077884,32.70 KB,21.70 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202131900.anon.txt,173,2571,0.086403,29.23 KB,21.44 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202132000.anon.txt,177,2582,0.082884,30.59 KB,21.55 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202132100.anon.txt,173,2580,0.086705,29.23 KB,21.51 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202132200.anon.txt,174,2565,0.085210,29.57 KB,21.40 KB,Adjacency List,Sparse (Jarang)
g21,edges_to_ports_202202132300.anon.txt,169,2577,0.090765,27.89 KB,21.45 KB,Adjacency List,Sparse (Jarang)
g1,out1_1.txt,48764,566835,0.000238,2.21 GB,4.70 MB,Adjacency List,Sparse (Jarang)
g3,out1_2.txt,54901,638664,0.000212,2.81 GB,5.29 MB,Adjacency List,Sparse (Jarang)
g2,out1_3.txt,62316,690963,0.000178,3.62 GB,5.75 MB,Adjacency List,Sparse (Jarang)
g2,out1_4.txt,64927,678554,0.000161,3.93 GB,5.67 MB,Adjacency List,Sparse (Jarang)
g2,out1_5.txt,53683,487205,0.000169,2.68 GB,4.13 MB,Adjacency List,Sparse (Jarang)
g1,out1_6.txt,74514,693386,0.000125,5.17 GB,5.86 MB,Adjacency List,Sparse (Jarang)
e1,out2021_1_1.txt,7203,59123,0.001140,49.48 MB,518.17 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_2.txt,7258,64625,0.001227,50.24 MB,561.59 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_3.txt,6958,57451,0.001187,46.17 MB,503.20 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_4.txt,6990,59116,0.001210,46.60 MB,516.45 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_5.txt,7126,58400,0.001150,48.43 MB,511.92 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_6.txt,7157,60250,0.001176,48.85 MB,526.62 KB,Adjacency List,Sparse (Jarang)
e1,out2021_1_7.txt,7088,58756,0.001170,47.91 MB,514.41 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_1.txt,378,1015,0.007123,139.54 KB,10.88 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_2.txt,353,934,0.007517,121.69 KB,10.05 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_3.txt,342,917,0.007863,114.22 KB,9.84 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_4.txt,425,1044,0.005794,176.39 KB,11.48 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_5.txt,412,1004,0.005929,165.77 KB,11.06 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_6.txt,347,925,0.007704,117.59 KB,9.94 KB,Adjacency List,Sparse (Jarang)
e1,out2021_3_7.txt,334,914,0.008218,108.94 KB,9.75 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_1.txt,7162,58247,0.001136,48.92 MB,511.01 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_2.txt,7262,58574,0.001111,50.29 MB,514.34 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_3.txt,7266,57143,0.001083,50.35 MB,503.20 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_4.txt,7162,56752,0.001107,48.92 MB,499.33 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_5.txt,7087,56932,0.001134,47.90 MB,500.15 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_6.txt,7612,64818,0.001119,55.26 MB,565.86 KB,Adjacency List,Sparse (Jarang)
e1,out2021_4_7.txt,7596,60819,0.001054,55.03 MB,534.49 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_1.txt,6760,55534,0.001215,43.58 MB,486.67 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_2.txt,6978,59945,0.001231,46.44 MB,522.84 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_3.txt,6884,53426,0.001128,45.19 MB,471.17 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_4.txt,6892,56894,0.001198,45.30 MB,498.33 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_5.txt,6775,56766,0.001237,43.77 MB,496.41 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_6.txt,6839,56919,0.001217,44.61 MB,498.11 KB,Adjacency List,Sparse (Jarang)
e1,out2021_5_7.txt,6826,56437,0.001211,44.44 MB,494.24 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_1.txt,6939,60163,0.001250,45.92 MB,524.23 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_10.txt,6959,60092,0.001241,46.18 MB,523.84 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_11.txt,6869,59442,0.001260,45.00 MB,518.05 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_12.txt,6992,59486,0.001217,46.62 MB,519.36 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_13.txt,6973,59739,0.001229,46.37 MB,521.19 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_2.txt,6958,59767,0.001235,46.17 MB,521.29 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_3.txt,6984,60750,0.001246,46.52 MB,529.17 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_4.txt,7184,62183,0.001205,49.22 MB,541.93 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_5.txt,6983,64268,0.001318,46.50 MB,556.65 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_6.txt,6984,60276,0.001236,46.52 MB,525.47 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_7.txt,6895,59446,0.001251,45.34 MB,518.29 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_8.txt,6851,58702,0.001251,44.76 MB,512.13 KB,Adjacency List,Sparse (Jarang)
e1,out2022_10_9.txt,6995,59924,0.001225,46.66 MB,522.80 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_1.txt,7196,60898,0.001176,49.38 MB,531.98 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_10.txt,7397,60764,0.001111,52.18 MB,532.51 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_11.txt,7251,62492,0.001189,50.14 MB,544.87 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_12.txt,7245,62038,0.001182,50.06 MB,541.27 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_13.txt,7129,61405,0.001208,48.47 MB,535.42 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_2.txt,7084,60496,0.001206,47.86 MB,527.97 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_3.txt,7167,61438,0.001196,48.99 MB,535.98 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_4.txt,7221,61557,0.001181,49.73 MB,537.33 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_5.txt,7533,60636,0.001069,54.12 MB,532.57 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_6.txt,7444,63935,0.001154,52.85 MB,557.65 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_7.txt,7062,59230,0.001188,47.56 MB,517.91 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_8.txt,7198,60486,0.001168,49.41 MB,528.78 KB,Adjacency List,Sparse (Jarang)
e1,out2022_6_9.txt,7168,60510,0.001178,49.00 MB,528.73 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_1.txt,7114,62679,0.001239,48.26 MB,545.26 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_10.txt,7043,57058,0.001150,47.31 MB,500.79 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_11.txt,6974,57891,0.001190,46.38 MB,506.76 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_12.txt,7125,61650,0.001215,48.41 MB,537.30 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_13.txt,7169,63545,0.001237,49.01 MB,552.45 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_2.txt,7039,61623,0.001244,47.25 MB,536.42 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_3.txt,7099,62183,0.001234,48.06 MB,541.27 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_4.txt,7153,62442,0.001221,48.80 MB,543.71 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_5.txt,7034,65373,0.001321,47.19 MB,565.68 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_6.txt,7309,61746,0.001156,50.95 MB,539.49 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_7.txt,7119,61810,0.001220,48.33 MB,538.51 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_8.txt,7060,62134,0.001247,47.53 MB,540.58 KB,Adjacency List,Sparse (Jarang)
e1,out2022_7_9.txt,7029,60913,0.001233,47.12 MB,530.80 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_1.txt,6908,59603,0.001249,45.51 MB,519.62 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_10.txt,7152,61891,0.001210,48.78 MB,539.40 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_11.txt,7038,61514,0.001242,47.24 MB,535.56 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_12.txt,7272,58670,0.001110,50.43 MB,515.17 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_13.txt,7310,66172,0.001239,50.96 MB,574.08 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_2.txt,6928,60154,0.001253,45.77 MB,524.08 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_3.txt,7118,59002,0.001165,48.32 MB,516.56 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_4.txt,7007,60959,0.001242,46.82 MB,530.98 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_5.txt,7077,61337,0.001225,47.76 MB,534.48 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_6.txt,7187,56918,0.001102,49.26 MB,500.82 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_7.txt,6957,55597,0.001149,46.16 MB,488.70 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_8.txt,7130,62209,0.001224,48.48 MB,541.71 KB,Adjacency List,Sparse (Jarang)
e1,out2022_8_9.txt,6938,59945,0.001246,45.91 MB,522.52 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_1.txt,7050,61900,0.001246,47.40 MB,538.67 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_10.txt,7037,60041,0.001213,47.23 MB,524.05 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_11.txt,6992,59979,0.001227,46.62 MB,523.21 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_12.txt,7043,58463,0.001179,47.31 MB,511.77 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_13.txt,6918,62428,0.001305,45.64 MB,541.77 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_2.txt,6823,58482,0.001256,44.40 MB,510.20 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_3.txt,6987,60630,0.001242,46.56 MB,528.26 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_4.txt,6894,58517,0.001231,45.33 MB,511.02 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_5.txt,6906,58230,0.001221,45.48 MB,508.88 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_6.txt,7000,60158,0.001228,46.73 MB,524.67 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_7.txt,6989,59189,0.001212,46.58 MB,517.02 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_8.txt,7048,60995,0.001228,47.37 MB,531.59 KB,Adjacency List,Sparse (Jarang)
e1,out2022_9_9.txt,7001,61522,0.001255,46.74 MB,535.34 KB,Adjacency List,Sparse (Jarang)
g12,out2_1.txt,66474,587459,0.000133,4.12 GB,4.99 MB,Adjacency List,Sparse (Jarang)
g12,out2_2.txt,67547,547559,0.000120,4.25 GB,4.69 MB,Adjacency List,Sparse (Jarang)
g12,out2_3.txt,62987,527193,0.000133,3.69 GB,4.50 MB,Adjacency List,Sparse (Jarang)
g12,out2_4.txt,64726,523676,0.000125,3.90 GB,4.49 MB,Adjacency List,Sparse (Jarang)
g2,out2_5.txt,67288,533665,0.000118,4.22 GB,4.58 MB,Adjacency List,Sparse (Jarang)
g12,out2_6.txt,66045,529491,0.000121,4.06 GB,4.54 MB,Adjacency List,Sparse (Jarang)
g12,out2_7.txt,64403,540382,0.000130,3.86 GB,4.61 MB,Adjacency List,Sparse (Jarang)
g6,out3_1.txt,65877,485096,0.000112,4.04 GB,4.20 MB,Adjacency List,Sparse (Jarang)
g2,out3_2.txt,65416,476730,0.000111,3.99 GB,4.14 MB,Adjacency List,Sparse (Jarang)
g5,out3_3.txt,67072,491678,0.000109,4.19 GB,4.26 MB,Adjacency List,Sparse (Jarang)
g15,out3_4.txt,67442,489675,0.000108,4.24 GB,4.25 MB,Adjacency List,Sparse (Jarang)
g2,out3_5.txt,67846,470252,0.000102,4.29 GB,4.11 MB,Adjacency List,Sparse (Jarang)
g12,out3_6.txt,65196,533134,0.000125,3.96 GB,4.56 MB,Adjacency List,Sparse (Jarang)
g12,out3_7.txt,65594,517568,0.000120,4.01 GB,4.45 MB,Adjacency List,Sparse (Jarang)
g2,out4_1.txt,72357,526072,0.000100,4.88 GB,4.57 MB,Adjacency List,Sparse (Jarang)
g12,out4_2.txt,67684,513915,0.000112,4.27 GB,4.44 MB,Adjacency List,Sparse (Jarang)
g12,out4_3.txt,65648,524401,0.000122,4.01 GB,4.50 MB,Adjacency List,Sparse (Jarang)
g12,out4_4.txt,66699,499702,0.000112,4.14 GB,4.32 MB,Adjacency List,Sparse (Jarang)
g2,out4_5.txt,78180,564768,0.000092,5.69 GB,4.91 MB,Adjacency List,Sparse (Jarang)
g6,out4_6.txt,72190,537148,0.000103,4.85 GB,4.65 MB,Adjacency List,Sparse (Jarang)
g12,out4_7.txt,68448,520552,0.000111,4.36 GB,4.49 MB,Adjacency List,Sparse (Jarang)
