Graph ID,Nama File,Jumlah Node,Jumlah Edge,Rata-rata Derajat
g21,edges_12hrs_feb10_all_49sensors.csv.txt,49,2213,90.3265
g21,edges_1days_tillFeb9_partial_sensors.csv.txt,31,690,44.5161
g21,edges_2days_feb10thruFeb11_all_49sensors.csv.txt,52,2507,96.4231
g21,edges_4days_feb10thruFeb13_all_49sensors.csv.txt,52,2507,96.4231
g21,edges_6days_tillFeb9_partial_sensors.csv.txt,31,694,44.7742
g21,edges_to_ports_202202100000.anon.txt,176,2603,29.5795
g21,edges_to_ports_202202100100.anon.txt,176,2614,29.7045
g21,edges_to_ports_202202100200.anon.txt,175,2584,29.5314
g21,edges_to_ports_202202100300.anon.txt,176,2588,29.4091
g21,edges_to_ports_202202100400.anon.txt,178,2586,29.0562
g21,edges_to_ports_202202100500.anon.txt,176,2602,29.5682
g21,edges_to_ports_202202100600.anon.txt,178,2604,29.2584
g21,edges_to_ports_202202100700.anon.txt,178,2596,29.1685
g21,edges_to_ports_202202100800.anon.txt,178,2602,29.236
g21,edges_to_ports_202202100900.anon.txt,178,2587,29.0674
g21,edges_to_ports_202202101000.anon.txt,177,2600,29.3785
g21,edges_to_ports_202202101100.anon.txt,178,2609,29.3146
g21,edges_to_ports_202202101200.anon.txt,176,2592,29.4545
g21,edges_to_ports_202202101300.anon.txt,177,2573,29.0734
g21,edges_to_ports_202202101400.anon.txt,177,2604,29.4237
g21,edges_to_ports_202202101500.anon.txt,181,2594,28.663
g21,edges_to_ports_202202101600.anon.txt,178,2586,29.0562
g21,edges_to_ports_202202101700.anon.txt,179,2589,28.9274
g21,edges_to_ports_202202101800.anon.txt,187,2598,27.7861
g21,edges_to_ports_202202101900.anon.txt,178,2588,29.0787
g21,edges_to_ports_202202102000.anon.txt,178,2610,29.3258
g21,edges_to_ports_202202102100.anon.txt,174,2583,29.6897
g21,edges_to_ports_202202102200.anon.txt,175,2596,29.6686
g21,edges_to_ports_202202102300.anon.txt,175,2579,29.4743
g21,edges_to_ports_202202110000.anon.txt,176,2563,29.125
g21,edges_to_ports_202202110100.anon.txt,177,2587,29.2316
g21,edges_to_ports_202202110200.anon.txt,175,2588,29.5771
g21,edges_to_ports_202202110300.anon.txt,176,2582,29.3409
g21,edges_to_ports_202202110400.anon.txt,175,2592,29.6229
g21,edges_to_ports_202202110500.anon.txt,177,2586,29.2203
g21,edges_to_ports_202202110600.anon.txt,155,2580,33.2903
g21,edges_to_ports_202202110700.anon.txt,92,2505,54.4565
g21,edges_to_ports_202202110800.anon.txt,92,2473,53.7609
g21,edges_to_ports_202202110900.anon.txt,95,2524,53.1368
g21,edges_to_ports_202202111000.anon.txt,92,2527,54.9348
g21,edges_to_ports_202202111100.anon.txt,92,2489,54.1087
g21,edges_to_ports_202202111200.anon.txt,174,2596,29.8391
g21,edges_to_ports_202202111300.anon.txt,175,2585,29.5429
g21,edges_to_ports_202202111400.anon.txt,175,2584,29.5314
g21,edges_to_ports_202202111500.anon.txt,176,2597,29.5114
g21,edges_to_ports_202202111600.anon.txt,176,2577,29.2841
g21,edges_to_ports_202202111700.anon.txt,176,2580,29.3182
g21,edges_to_ports_202202111800.anon.txt,185,2607,28.1838
g21,edges_to_ports_202202111900.anon.txt,177,2586,29.2203
g21,edges_to_ports_202202112000.anon.txt,178,2602,29.236
g21,edges_to_ports_202202112100.anon.txt,174,2590,29.7701
g21,edges_to_ports_202202112200.anon.txt,174,2602,29.908
g21,edges_to_ports_202202112300.anon.txt,174,2583,29.6897
g21,edges_to_ports_202202120000.anon.txt,171,2600,30.4094
g21,edges_to_ports_202202120100.anon.txt,174,2584,29.7011
g21,edges_to_ports_202202120200.anon.txt,173,2589,29.9306
g21,edges_to_ports_202202120300.anon.txt,174,2583,29.6897
g21,edges_to_ports_202202120400.anon.txt,173,2584,29.8728
g21,edges_to_ports_202202120500.anon.txt,176,2595,29.4886
g21,edges_to_ports_202202120600.anon.txt,177,2586,29.2203
g21,edges_to_ports_202202120700.anon.txt,175,2574,29.4171
g21,edges_to_ports_202202120800.anon.txt,176,2599,29.5341
g21,edges_to_ports_202202120900.anon.txt,176,2580,29.3182
g21,edges_to_ports_202202121000.anon.txt,176,2563,29.125
g21,edges_to_ports_202202121100.anon.txt,176,2591,29.4432
g21,edges_to_ports_202202121200.anon.txt,176,2583,29.3523
g21,edges_to_ports_202202121300.anon.txt,177,2568,29.0169
g21,edges_to_ports_202202121400.anon.txt,176,2571,29.2159
g21,edges_to_ports_202202121500.anon.txt,176,2561,29.1023
g21,edges_to_ports_202202121600.anon.txt,175,2592,29.6229
g21,edges_to_ports_202202121700.anon.txt,176,2610,29.6591
g21,edges_to_ports_202202121800.anon.txt,185,2586,27.9568
g21,edges_to_ports_202202121900.anon.txt,175,2595,29.6571
g21,edges_to_ports_202202122000.anon.txt,176,2591,29.4432
g21,edges_to_ports_202202122100.anon.txt,174,2591,29.7816
g21,edges_to_ports_202202122200.anon.txt,174,2568,29.5172
g21,edges_to_ports_202202122300.anon.txt,175,2570,29.3714
g21,edges_to_ports_202202130000.anon.txt,176,2596,29.5
g21,edges_to_ports_202202130100.anon.txt,174,2586,29.7241
g21,edges_to_ports_202202130200.anon.txt,173,2593,29.9769
g21,edges_to_ports_202202130300.anon.txt,175,2573,29.4057
g21,edges_to_ports_202202130400.anon.txt,177,2587,29.2316
g21,edges_to_ports_202202130500.anon.txt,173,2591,29.9538
g21,edges_to_ports_202202130600.anon.txt,175,2587,29.5657
g21,edges_to_ports_202202130700.anon.txt,174,2590,29.7701
g21,edges_to_ports_202202130800.anon.txt,174,2594,29.8161
g21,edges_to_ports_202202130900.anon.txt,173,2565,29.6532
g21,edges_to_ports_202202131000.anon.txt,173,2588,29.9191
g21,edges_to_ports_202202131100.anon.txt,171,2610,30.5263
g21,edges_to_ports_202202131200.anon.txt,170,2591,30.4824
g21,edges_to_ports_202202131300.anon.txt,173,2581,29.8382
g21,edges_to_ports_202202131400.anon.txt,172,2586,30.0698
g21,edges_to_ports_202202131500.anon.txt,174,2570,29.5402
g21,edges_to_ports_202202131600.anon.txt,174,2581,29.6667
g21,edges_to_ports_202202131700.anon.txt,174,2607,29.9655
g21,edges_to_ports_202202131800.anon.txt,183,2594,28.3497
g21,edges_to_ports_202202131900.anon.txt,173,2571,29.7225
g21,edges_to_ports_202202132000.anon.txt,177,2582,29.1751
g21,edges_to_ports_202202132100.anon.txt,173,2580,29.8266
g21,edges_to_ports_202202132200.anon.txt,174,2565,29.4828
g21,edges_to_ports_202202132300.anon.txt,169,2577,30.497
g1,out1_1.txt,48764,566835,23.2481
g3,out1_2.txt,54901,638664,23.266
g2,out1_3.txt,62316,690963,22.1761
g2,out1_4.txt,64927,678554,20.9021
g2,out1_5.txt,53683,487205,18.1512
g1,out1_6.txt,74514,693386,18.6109
e1,out2021_1_1.txt,7203,59123,16.4162
e1,out2021_1_2.txt,7258,64625,17.8079
e1,out2021_1_3.txt,6958,57451,16.5137
e1,out2021_1_4.txt,6990,59116,16.9144
e1,out2021_1_5.txt,7126,58400,16.3907
e1,out2021_1_6.txt,7157,60250,16.8367
e1,out2021_1_7.txt,7088,58756,16.579
e1,out2021_3_1.txt,378,1015,5.3704
e1,out2021_3_2.txt,353,934,5.2918
e1,out2021_3_3.txt,342,917,5.3626
e1,out2021_3_4.txt,425,1044,4.9129
e1,out2021_3_5.txt,412,1004,4.8738
e1,out2021_3_6.txt,347,925,5.3314
e1,out2021_3_7.txt,334,914,5.4731
e1,out2021_4_1.txt,7162,58247,16.2656
e1,out2021_4_2.txt,7262,58574,16.1316
e1,out2021_4_3.txt,7266,57143,15.7289
e1,out2021_4_4.txt,7162,56752,15.8481
e1,out2021_4_5.txt,7087,56932,16.0666
e1,out2021_4_6.txt,7612,64818,17.0305
e1,out2021_4_7.txt,7596,60819,16.0134
e1,out2021_5_1.txt,6760,55534,16.4302
e1,out2021_5_2.txt,6978,59945,17.1811
e1,out2021_5_3.txt,6884,53426,15.5218
e1,out2021_5_4.txt,6892,56894,16.5102
e1,out2021_5_5.txt,6775,56766,16.7575
e1,out2021_5_6.txt,6839,56919,16.6454
e1,out2021_5_7.txt,6826,56437,16.5359
e1,out2022_10_1.txt,6939,60163,17.3405
e1,out2022_10_10.txt,6959,60092,17.2703
e1,out2022_10_11.txt,6869,59442,17.3073
e1,out2022_10_12.txt,6992,59486,17.0154
e1,out2022_10_13.txt,6973,59739,17.1344
e1,out2022_10_2.txt,6958,59767,17.1794
e1,out2022_10_3.txt,6984,60750,17.3969
e1,out2022_10_4.txt,7184,62183,17.3115
e1,out2022_10_5.txt,6983,64268,18.407
e1,out2022_10_6.txt,6984,60276,17.2612
e1,out2022_10_7.txt,6895,59446,17.2432
e1,out2022_10_8.txt,6851,58702,17.1368
e1,out2022_10_9.txt,6995,59924,17.1334
e1,out2022_6_1.txt,7196,60898,16.9255
e1,out2022_6_10.txt,7397,60764,16.4294
e1,out2022_6_11.txt,7251,62492,17.2368
e1,out2022_6_12.txt,7245,62038,17.1257
e1,out2022_6_13.txt,7129,61405,17.2268
e1,out2022_6_2.txt,7084,60496,17.0796
e1,out2022_6_3.txt,7167,61438,17.1447
e1,out2022_6_4.txt,7221,61557,17.0494
e1,out2022_6_5.txt,7533,60636,16.0988
e1,out2022_6_6.txt,7444,63935,17.1776
e1,out2022_6_7.txt,7062,59230,16.7743
e1,out2022_6_8.txt,7198,60486,16.8063
e1,out2022_6_9.txt,7168,60510,16.8834
e1,out2022_7_1.txt,7114,62679,17.6213
e1,out2022_7_10.txt,7043,57058,16.2028
e1,out2022_7_11.txt,6974,57891,16.602
e1,out2022_7_12.txt,7125,61650,17.3053
e1,out2022_7_13.txt,7169,63545,17.7277
e1,out2022_7_2.txt,7039,61623,17.509
e1,out2022_7_3.txt,7099,62183,17.5188
e1,out2022_7_4.txt,7153,62442,17.459
e1,out2022_7_5.txt,7034,65373,18.5877
e1,out2022_7_6.txt,7309,61746,16.8959
e1,out2022_7_7.txt,7119,61810,17.3648
e1,out2022_7_8.txt,7060,62134,17.6017
e1,out2022_7_9.txt,7029,60913,17.3319
e1,out2022_8_1.txt,6908,59603,17.2562
e1,out2022_8_10.txt,7152,61891,17.3073
e1,out2022_8_11.txt,7038,61514,17.4805
e1,out2022_8_12.txt,7272,58670,16.1359
e1,out2022_8_13.txt,7310,66172,18.1045
e1,out2022_8_2.txt,6928,60154,17.3655
e1,out2022_8_3.txt,7118,59002,16.5783
e1,out2022_8_4.txt,7007,60959,17.3995
e1,out2022_8_5.txt,7077,61337,17.3342
e1,out2022_8_6.txt,7187,56918,15.8392
e1,out2022_8_7.txt,6957,55597,15.983
e1,out2022_8_8.txt,7130,62209,17.4499
e1,out2022_8_9.txt,6938,59945,17.2802
e1,out2022_9_1.txt,7050,61900,17.5603
e1,out2022_9_10.txt,7037,60041,17.0644
e1,out2022_9_11.txt,6992,59979,17.1565
e1,out2022_9_12.txt,7043,58463,16.6017
e1,out2022_9_13.txt,6918,62428,18.048
e1,out2022_9_2.txt,6823,58482,17.1426
e1,out2022_9_3.txt,6987,60630,17.3551
e1,out2022_9_4.txt,6894,58517,16.9762
e1,out2022_9_5.txt,6906,58230,16.8636
e1,out2022_9_6.txt,7000,60158,17.188
e1,out2022_9_7.txt,6989,59189,16.9378
e1,out2022_9_8.txt,7048,60995,17.3085
e1,out2022_9_9.txt,7001,61522,17.5752
g12,out2_1.txt,66474,587459,17.6749
g12,out2_2.txt,67547,547559,16.2127
g12,out2_3.txt,62987,527193,16.7397
g12,out2_4.txt,64726,523676,16.1813
g2,out2_5.txt,67288,533665,15.8621
g12,out2_6.txt,66045,529491,16.0342
g12,out2_7.txt,64403,540382,16.7813
g6,out3_1.txt,65877,485096,14.7273
g2,out3_2.txt,65416,476730,14.5753
g5,out3_3.txt,67072,491678,14.6612
g15,out3_4.txt,67442,489675,14.5214
g2,out3_5.txt,67846,470252,13.8623
g12,out3_6.txt,65196,533134,16.3548
g12,out3_7.txt,65594,517568,15.781
g2,out4_1.txt,72357,526072,14.541
g12,out4_2.txt,67684,513915,15.1857
g12,out4_3.txt,65648,524401,15.9761
g12,out4_4.txt,66699,499702,14.9838
g2,out4_5.txt,78180,564768,14.4479
g6,out4_6.txt,72190,537148,14.8815
g12,out4_7.txt,68448,520552,15.2101
